PAIR,BID,ASK,TIME
UNI/USD,25.368,25.391,05-06-21 22:12:41
UNI/USD,25.371,25.398,05-06-21 22:12:31
UNI/USD,25.345,25.376,05-06-21 22:12:21
UNI/USD,25.317,25.34,05-06-21 22:12:11
UNI/USD,25.319,25.34,05-06-21 22:12:01
UNI/USD,25.336,25.363,05-06-21 22:11:51
UNI/USD,25.336,25.363,05-06-21 22:11:41
UNI/USD,25.351,25.381,05-06-21 22:11:31
UNI/USD,25.383,25.411,05-06-21 22:11:21
UNI/USD,25.36,25.388,05-06-21 22:11:11
UNI/USD,25.36,25.383,05-06-21 22:11:01
UNI/USD,25.338,25.36,05-06-21 22:10:51
UNI/USD,25.338,25.359,05-06-21 22:10:40
UNI/USD,25.338,25.366,05-06-21 22:10:31
UNI/USD,25.371,25.395,05-06-21 22:10:21
UNI/USD,25.371,25.402,05-06-21 22:10:11
UNI/USD,25.387,25.411,05-06-21 22:10:01
UNI/USD,25.378,25.401,05-06-21 22:09:51
UNI/USD,25.369,25.395,05-06-21 22:09:41
UNI/USD,25.369,25.395,05-06-21 22:09:31
UNI/USD,25.369,25.395,05-06-21 22:09:21
UNI/USD,25.308,25.316,05-06-21 22:09:11
UNI/USD,25.304,25.316,05-06-21 22:09:01
UNI/USD,25.308,25.326,05-06-21 22:08:51
UNI/USD,25.31,25.325,05-06-21 22:08:41
UNI/USD,25.314,25.327,05-06-21 22:08:31
UNI/USD,25.339,25.36,05-06-21 22:08:21
UNI/USD,25.359,25.37,05-06-21 22:08:11
UNI/USD,25.357,25.375,05-06-21 22:08:01
UNI/USD,25.357,25.375,05-06-21 22:07:51
UNI/USD,25.357,25.375,05-06-21 22:07:41
UNI/USD,25.352,25.375,05-06-21 22:07:31
UNI/USD,25.355,25.378,05-06-21 22:07:21
UNI/USD,25.374,25.396,05-06-21 22:07:11
UNI/USD,25.369,25.401,05-06-21 22:07:01
UNI/USD,25.348,25.368,05-06-21 22:06:51
UNI/USD,25.365,25.381,05-06-21 22:06:41
UNI/USD,25.371,25.392,05-06-21 22:06:31
UNI/USD,25.382,25.403,05-06-21 22:06:21
UNI/USD,25.382,25.408,05-06-21 22:06:11
UNI/USD,25.385,25.415,05-06-21 22:06:01
UNI/USD,25.387,25.417,05-06-21 22:05:51
UNI/USD,25.365,25.385,05-06-21 22:05:41
UNI/USD,25.367,25.386,05-06-21 22:05:31
UNI/USD,25.377,25.399,05-06-21 22:05:21
UNI/USD,25.382,25.399,05-06-21 22:05:11
UNI/USD,25.378,25.402,05-06-21 22:05:01
UNI/USD,25.379,25.402,05-06-21 22:04:51
UNI/USD,25.402,25.427,05-06-21 22:04:41
UNI/USD,25.394,25.422,05-06-21 22:04:31
UNI/USD,25.378,25.4,05-06-21 22:04:21
UNI/USD,25.372,25.397,05-06-21 22:04:11
UNI/USD,25.387,25.4,05-06-21 22:04:01
UNI/USD,25.389,25.4,05-06-21 22:03:51
UNI/USD,25.363,25.391,05-06-21 22:03:41
UNI/USD,25.367,25.387,05-06-21 22:03:31
UNI/USD,25.343,25.37,05-06-21 22:03:21
UNI/USD,25.366,25.394,05-06-21 22:03:11
UNI/USD,25.373,25.395,05-06-21 22:03:01
